EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
-823.654113527	200.0	0.00574157	1.19573	0.643886328714	0.668588264314	621400
-834.457051503	200.0	0.00113581	1.19578	0.644904484725	0.668985702507	624000
-759.067409244	200.0	0.000282684	1.19586	0.491170480988	0.521510560537	626600
-708.796934535	200.0	0.000556423	1.19586	0.355409688404	0.378129055358	629200
-779.603826977	200.0	0.00324372	1.196	0.635261690591	0.657585084023	631800
-849.706727492	200.0	0.00419164	1.19611	0.587583399336	0.621206714399	634400
-926.218922725	200.0	0.00196084	1.19623	0.660403442635	0.672317712897	637000
-834.315799569	200.0	0.00173631	1.19606	0.512956075513	0.52683115949	639600
-874.794700842	200.0	0.000927296	1.1957	0.459008168823	0.471125061817	642200
-914.844320109	200.0	0.000289683	1.19539	0.120017862185	0.205097315217	644800
-1011.71727179	200.0	0.00145946	1.19487	0.415353532224	0.568411483543	647400
-969.086547444	200.0	0.000562543	1.19432	0.351163994499	0.374468904316	650000
-862.714607358	200.0	0.00315447	1.19287	0.252377175831	0.317623616468	652600
-990.670934712	200.0	0.00385062	1.19183	0.455380342751	0.466963278371	655200
-828.879950601	200.0	0.00910998	1.1898	0.524210936183	0.583163539601	657800
-685.490048336	200.0	0.0107763	1.18833	0.462665310127	0.47502035765	660400
-665.582274046	200.0	0.0034879	1.18734	0.455369653663	0.478465115516	663000
-801.186402739	200.0	0.000988753	1.1864	0.66505200795	0.676625283853	665600
-726.874582438	200.0	0.00186375	1.18547	0.579328409876	0.588514209566	668200
-892.841996295	200.0	0.00357599	1.18463	0.658901371774	0.671549139486	670800
-865.280773327	200.0	0.00559579	1.18421	0.696148492272	0.707738975787	673400
-810.451135396	200.0	0.00248286	1.18354	0.719709914747	0.730862654209	676000
-707.975200041	200.0	0.00170173	1.18287	0.550760690705	0.561345025287	678600
-771.221293751	200.0	0.000862123	1.182	0.66794070902	0.669611986854	681200
-852.467249351	200.0	0.00160706	1.18085	0.695552486637	0.703914416433	683800
-783.501723986	200.0	0.00161918	1.17964	0.661848342395	0.670337504913	686400
-826.39577985	200.0	0.00103344	1.17804	0.224329842542	0.450996831348	689000
-834.198281933	200.0	0.000653345	1.17657	0.550362583206	0.563218646465	691600
-791.428241437	200.0	0.00145279	1.17401	0.638284215953	0.670391883123	694200
-792.954067232	200.0	0.00318148	1.17149	0.754864399373	0.768279891357	696800
-814.395537255	200.0	0.00540506	1.1697	0.7723356532	0.773703046479	699400
-789.802383569	200.0	0.000412623	1.16845	0.588218054792	0.633308633679	702000
-913.620563494	200.0	0.00120379	1.16695	0.746784291047	0.766273790053	704600
-795.986635881	200.0	0.0102496	1.1662	0.697929135383	0.713370797206	707200
-728.949629874	200.0	0.00348397	1.16522	0.663837638642	0.668808355433	709800
-777.080127418	200.0	0.00638122	1.16451	0.748380879191	0.75295879637	712400
-717.549948095	200.0	0.00255974	1.16411	0.657245750924	0.665685696417	715000
-715.860355169	200.0	0.00198556	1.16382	0.687315214695	0.700617661624	717600
-831.754206647	200.0	0.00012534	1.16364	0.550066644095	0.583533736365	720200
-812.281001695	200.0	0.000570675	1.16363	0.652901821349	0.663302019984	722800
-708.567373348	200.0	0.00530906	1.16384	0.659145390577	0.685944043963	725400
-794.949952064	200.0	0.0029985	1.16357	0.743591660347	0.763300865859	728000
-603.752360697	200.0	0.00169096	1.16297	0.555871864094	0.590102211162	730600
-781.046442382	200.0	0.000983451	1.16254	0.581843237941	0.633899174445	733200
-617.216256372	200.0	0.0301038	1.16193	0.542963054393	0.622018206844	735800
-689.124666516	200.0	0.00782437	1.16163	0.704320596712	0.714569890113	738400
-786.67667965	200.0	0.00225917	1.16108	0.533038290604	0.560144964497	741000
-894.578966196	200.0	0.000994467	1.16083	0.540567996576	0.553886535108	743600
-793.213950435	200.0	0.00194997	1.15996	0.330054331561	0.353138119317	746200
-871.336978954	200.0	0.00925728	1.15899	0.633779732146	0.71135351246	748800
-707.309989183	200.0	0.00941745	1.15846	0.5569360917	0.594018330524	751400
-561.987192156	200.0	0.00485225	1.15795	0.538363404627	0.562903445101	754000
-735.735579837	200.0	0.000669177	1.15749	0.608110462062	0.646337057573	756600
-670.926644942	200.0	0.000758216	1.15668	0.638475249976	0.665984547819	759200
-614.185932202	200.0	0.00672353	1.15527	0.659263517106	0.668140028648	761800
-588.515494789	200.0	0.0012018	1.15443	0.635860371946	0.648478885784	764400
-547.733905648	200.0	0.000749238	1.15354	0.556244220852	0.563194488982	767000
-532.871010921	200.0	0.00262081	1.15235	0.554457790545	0.569307176165	769600
-641.881285284	200.0	0.00333168	1.15114	0.697620887716	0.718618757552	772200
-663.783423536	200.0	0.00201526	1.14985	0.411780637351	0.463538301138	774800
-603.099199984	200.0	0.00242077	1.14867	0.589003373069	0.621488540928	777400
-883.6769981	200.0	0.00120089	1.14751	0.209891311525	0.483992752193	780000
-742.75634372	200.0	0.00123729	1.14648	0.565407188585	0.616448156796	782600
-696.355286058	200.0	0.00234389	1.14575	0.664151970223	0.673833234033	785200
-644.921932848	200.0	0.00104888	1.1449	0.735327136679	0.797620943055	787800
-801.837020166	200.0	0.000966055	1.14417	0.469316556787	0.663702715212	790400
-610.06183089	200.0	0.00475413	1.14274	0.54680088418	0.66334515818	793000
-582.429468834	200.0	0.00158796	1.14201	0.710356419412	0.719449959412	795600
-535.217676348	200.0	0.00511314	1.14101	0.702248961261	0.709343342201	798200
-601.503179111	200.0	0.000648183	1.14044	0.81058262503	0.822642190897	800800
-587.374085167	200.0	0.00279483	1.13957	0.748660210454	0.755438528907	803400
-558.130907737	200.0	0.00185874	1.13863	0.737325445205	0.742231593644	806000
-552.116247841	200.0	0.000454126	1.13771	0.472428537577	0.531235175759	808600
-669.822298981	200.0	0.00408533	1.13666	0.683418113771	0.700407285194	811200
-640.343335536	200.0	0.00224355	1.13576	0.631587016309	0.633549108595	813800
-594.176837062	200.0	0.00334349	1.13462	0.77379034554	0.823136248151	816400
-529.897180594	200.0	0.00115306	1.13342	0.711135654512	0.719826302137	819000
-517.273554084	200.0	0.00296405	1.13208	0.713293339201	0.717858744947	821600
